,Title,Year,Authors,Journal,Journal Acronym
136,Threats to Federated Learning.,2020,"Lingjuan Lyu, Han Yu, Jun Zhao, Qiang Yang", Federated Learning 2020: 3-16,lncs
137,A Blockchain-Based Approach for Saving and Tracking Differential-Privacy Cost.,2020,"Yang Zhao, Jun Zhao, Jiawen Kang, Zehang Zhang, Dusit Niyato, Shuyu Shi",09259 ,corr
138,Reconfigurable Intelligent Surface for MISO Systems with Proportional Rate Constraints.,2020,"Yulan Gao, Chao Yong, Zehui Xiong, Dusit Niyato, Yue Xiao, Jun Zhao",10845 ,corr
139,Reflection Resource Management for Intelligent Reflecting Surface Aided Wireless Networks.,2020,"Yulan Gao, Chao Yong, Zehui Xiong, Jun Zhao, Yue Xiao, Dusit Niyato",00331 ,corr
140,AI-GAN: Attack-Inspired Generation of Adversarial Examples.,2020,"Tao Bai, Jun Zhao, Jinlin Zhu, Shoudong Han, Jiefeng Chen, Bo Li",02196 ,corr
141,Poisson Kernel Avoiding Self-Smoothing in Graph Convolutional Networks.,2020,"Ziqing Yang, Shoudong Han, Jun Zhao",02589 ,corr
142,Deep Robust Multilevel Semantic Cross-Modal Hashing.,2020,"Ge Song, Jun Zhao, Xiaoyang Tan",02698 ,corr
143,Residual-Sparse Fuzzy C-Means Clustering Incorporating Morphological Reconstruction and Wavelet frames.,2020,"Cong Wang, Witold Pedrycz, ZhiWu Li, MengChu Zhou, Jun Zhao",08418 ,corr
144,Refinements in Motion and Appearance for Online Multi-Object Tracking.,2020,"Piao Huang, Shoudong Han, Jun Zhao, Donghaisheng Liu, Hongwei Wang, En Yu, Alex ChiChung Kot",07177 ,corr
145,Intelligent Reflecting Surface-Aided Joint Processing Coordinated Multipoint Transmission.,2020,"Meng Hua, Qingqing Wu, Derrick Wing Kwan Ng, Jun Zhao, Luxi Yang",13909 ,corr
146,Local Differential Privacy based Federated Learning for Internet of Things.,2020,"Yang Zhao, Jun Zhao, Mengmeng Yang, Teng Wang, Ning Wang, Lingjuan Lyu, Dusit Niyato, Kwok-Yan Lam",08856 ,corr
147,Intelligent Reflecting Surface-Aided Backscatter Communications.,2020,"Xiaolun Jia, Jun Zhao, Xiangyun Zhou, Dusit Niyato",09059 ,corr
148,Enabling Cross-chain Transactions: A Decentralized Cryptocurrency Exchange Protocol.,2020,"Hangyu Tian, Kaiping Xue, Shaohua Li, Jie Xu, Jianqing Liu, Jun Zhao",03199 ,corr
149,Blockchain-Based Differential Privacy Cost Management System.,2020,"Leong Mei Han, Yang Zhao, Jun Zhao",04693 ,corr
150,Responsive Web User Interface to Recover Training Data from User Gradients in Federated Learning.,2020,"Hans Albert Lianto, Yang Zhao, Jun Zhao",04695 ,corr
151,"Reconfigurable Intelligent Surfaces Aided mmWave NOMA: Joint Power Allocation,Phase Shifts, and Hybrid Beamforming Optimization.",2020,"Yue Xiu, Jun Zhao, Wei Sun, Marco Di Renzo, Guan Gui, Zhongpei Zhang, Ning Wei",05873 ,corr
152,Blockchain for the Internet of Vehicles towards Intelligent Transportation Systems: A Survey.,2020,"Muhammad Baqer Mollah, Jun Zhao, Dusit Niyato, Yong Liang Guan, Chau Yuen, Sumei Sun, Kwok-Yan Lam, Leong Hai Koh",06022 ,corr
153,Clustering and Power Allocation for UAV-assisted NOMA-VLC Systems: A Swarm Intelligence Approach.,2020,"Quoc-Viet Pham, Nhu-Ngoc Dao, Thien Huynh-The, Jun Zhao, Won-Joo Hwang",15430 ,corr
154,Local Differential Privacy and Its Applications: A Comprehensive Survey.,2020,"Mengmeng Yang, Lingjuan Lyu, Jun Zhao, Tianqing Zhu, Kwok-Yan Lam",03686 ,corr
155,MAT: Motion-Aware Multi-Object Tracking.,2020,"Shoudong Han, Piao Huang, Hongwei Wang, En Yu, Donghaisheng Liu, Xiaofeng Pan, Jun Zhao",04794 ,corr
156,Generating Adversarial yet Inconspicuous Patches with a Single Image.,2020,"Jinqi Luo, Tao Bai, Jun Zhao, Bo Li",09774 ,corr
157,Feature Distillation With Guided Adversarial Contrastive Learning.,2020,"Tao Bai, Jinnan Chen, Jun Zhao, Bihan Wen, Xudong Jiang, Alex C. Kot",09922 ,corr
158,FTN: Foreground-Guided Texture-Focused Person Re-Identification.,2020,"Donghaisheng Liu, Shoudong Han, Yang Chen, Chenfei Xia, Jun Zhao",11425 ,corr
159,Intelligent reflecting surface aided wireless networks-Harris Hawks optimization for beamforming design.,2020,"Huaqiang Xu, Guodong Zhang, Jun Zhao, Quoc-Viet Pham",01900 ,corr
160,Secure Weighted Aggregation in Federated Learning.,2020,"Jiale Guo, Ziyao Liu, Kwok-Yan Lam, Jun Zhao, Yiqiang Chen, Chaoping Xing",08730 ,corr
161,Intelligent Reflecting Surface-Assisted Bistatic Backscatter Networks: Joint Beamforming and Reflection Design.,2020,"Xiaolun Jia, Xiangyun Zhou, Dusit Niyato, Jun Zhao",08947 ,corr
162,Recent Advances in Understanding Adversarial Robustness of Deep Neural Networks.,2020,"Tao Bai, Jinqi Luo, Jun Zhao",01539 ,corr
163,Privacy-Preserving Federated Learning for UAV-Enabled Networks: Learning-Based Joint Scheduling and Resource Management.,2020,"Helin Yang, Jun Zhao, Zehui Xiong, Kwok-Yan Lam, Sumei Sun, Liang Xiao",14197 ,corr
164,Privacy and Robustness in Federated Learning: Attacks and Defenses.,2020,"Lingjuan Lyu, Han Yu, Xingjun Ma, Lichao Sun, Jun Zhao, Qiang Yang, Philip S. Yu",06337 ,corr
165,A Stackelberg Game Approach to Resource Allocation for IRS-aided Communications.,2020,"Yulan Gao, Chao Yong, Zehui Xiong, Dusit Niyato, Yue Xiao, Jun Zhao",08989 ,corr
166,Blockchain-Based Approach for Securing Spectrum Trading in Multibeam Satellite Systems.,2020,"Feng Li, Kwok-Yan Lam, Min Jia, Jun Zhao, Xiuhua Li, Li Wang",10681 ,corr
167,LSTM-Aided Hybrid Random Access Scheme for 6G Heterogeneous MTC Networks.,2020,"Huimei Han, Wenchao Zhai, Weidang Lu, Xinyuan Yang, Liping Qian, Jun Zhao",13537 ,corr
168,A GCICA Grant-Free Random Access Scheme for M2M Communications in Crowded Massive MIMO Systems.,2020,"Huimei Han, Lushun Fang, Weidang Lu, Wenchao Zhai, Ying Li, Jun Zhao",13539 ,corr
169,Secure Hot Path Crowdsourcing with Local Differential Privacy under Fog Computing Architecture.,2020,"Mengmeng Yang, Ivan Tjuawinata, Kwok-Yan Lam, Jun Zhao, Lin Sun",13807 ,corr
170,ANL: Anti-Noise Learning for Cross-Domain Person Re-Identification.,2020,"Hongliang Zhang, Shoudong Han, Xiaofeng Pan, Jun Zhao",13853 ,corr
