,Title,Year,Authors,Journal,Journal Acronym
128,Dynamic Contract Design for Federated Learning in Smart Healthcare Applications.,2021,"Wei Yang Bryan Lim, Sahil Garg, Zehui Xiong, Dusit Niyato, Cyril Leung, Chunyan Miao, Mohsen Guizani", 8: 16853-16862 ,iotj
129,Dynamic Edge Association and Resource Allocation in Self-Organizing Hierarchical Federated Learning Networks.,2021,"Wei Yang Bryan Lim, Jer Shyuan Ng, Zehui Xiong, Dusit Niyato, Chunyan Miao, Dong In Kim", 39: 3640-3653 ,jsac
130,Adaptive Power Iteration Clustering.,2021,"Bo Liu, Yong Liu, Huiyan Zhang, Yonghui Xu, Can Tang, Lianggui Tang, Huafeng Qin, Chunyan Miao", 225: 107118 ,kbs
131,UAV-Assisted Communication Efficient Federated Learning in the Era of the Artificial Intelligence of Things.,2021,"Wei Yang Bryan Lim, Sahil Garg, Zehui Xiong, Yang Zhang, Dusit Niyato, Cyril Leung, Chunyan Miao", 35: 188-195 ,network
132,UAV-Assisted Wireless Energy and Data Transfer With Deep Reinforcement Learning.,2021,"Zehui Xiong, Yang Zhang, Wei Yang Bryan Lim, Jiawen Kang, Dusit Niyato, Cyril Leung, Chunyan Miao", 7: 85-99 ,tccn
133,Joint Auction-Coalition Formation Framework for Communication-Efficient Federated Learning in UAV-Enabled Internet of Vehicles.,2021,"Jer Shyuan Ng, Wei Yang Bryan Lim, Hong-Ning Dai, Zehui Xiong, Jianqiang Huang, Dusit Niyato, Xian-Sheng Hua, Cyril Leung, Chunyan Miao", 22: 2326-2344 ,tits
134,Towards Federated Learning in UAV-Enabled Internet of Vehicles: A Multi-Dimensional Contract-Matching Approach.,2021,"Wei Yang Bryan Lim, Jianqiang Huang, Zehui Xiong, Jiawen Kang, Dusit Niyato, Xian-Sheng Hua, Cyril Leung, Chunyan Miao", 22: 5140-5154 ,tits
135,Optimizing Task Assignment for Reliable Blockchain-Empowered Federated Edge Learning.,2021,"Jiawen Kang, Zehui Xiong, Xuandi Li, Yang Zhang, Dusit Niyato, Cyril Leung, Chunyan Miao", 70: 1910-1923 ,tvt
136,A Hybrid Bandit Framework for Diversified Recommendation.,2021,"Qinxu Ding, Yong Liu, Chunyan Miao, Fei Cheng, Haihong Tang", AAAI 2021: 4036-4044,aaai
137,HyDRA: Hypergradient Data Relevance Analysis for Interpreting Deep Neural Networks.,2021,"Yuanyuan Chen, Boyang Li, Han Yu, Pengcheng Wu, Chunyan Miao", AAAI 2021: 7081-7089,aaai
138,Latent Independent Excitation for Generalizable Sensor-based Cross-Person Activity Recognition.,2021,"Hangwei Qian, Sinno Jialin Pan, Chunyan Miao", AAAI 2021: 11921-11929,aaai
139,Keyword-Guided Neural Conversational Model.,2021,"Peixiang Zhong, Yong Liu, Hao Wang, Chunyan Miao", AAAI 2021: 14568-14576,aaai
140,CARE: Commonsense-Aware Emotional Response Generation with Latent Concepts.,2021,"Peixiang Zhong, Di Wang, Pengfei Li, Chen Zhang, Hao Wang, Chunyan Miao", AAAI 2021: 14577-14585,aaai
141,Enhancing E-commerce Recommender System Adaptability with Online Deep Controllable Learning-To-Rank.,2021,"Anxiang Zeng, Han Yu, Hua-Lin He, Yabo Ni, Yongliang Li, Jingren Zhou, Chunyan Miao", AAAI 2021: 15214-15222,aaai
142,AI-Empowered Decision Support for COVID-19 Social Distancing.,2021,"Hongchao Jiang, Wei Yang Bryan Lim, Jer Shyuan Ng, Harold Ze Chie Teng, Han Yu, Zehui Xiong, Dusit Niyato, Chunyan Miao", AAAI 2021: 16044-16047,aaai
143,Mobile-based Clock Drawing Test for Detecting Early Signs of Dementia.,2021,"Hongchao Jiang, Yanci Zhang, Zhiwei Zeng, Jun Ji, Yu Wang, Ying Chi, Chunyan Miao", AAAI 2021: 16048-16050,aaai
144,Proof of Learning (PoLe): Empowering Machine Learning with Consensus Building on Blockchains (Demo).,2021,"Yixiao Lan, Yuan Liu, Boyang Li, Chunyan Miao", AAAI 2021: 16063-16066,aaai
145,MulDA: A Multilingual Data Augmentation Framework for Low-Resource Cross-Lingual NER.,2021,"Linlin Liu, Bosheng Ding, Lidong Bing, Shafiq R. Joty, Luo Si, Chunyan Miao", ACL/IJCNLP  2021: 5834-5846,acl
146,Multi-modal Information Fusion-powered Regional Covid-19 Epidemic Forecasting.,2021,"Honglu Zhang, Yonghui Xu, Lei Liu, Xudong Lu, Xijie Lin, Zhongmin Yan, Lizhen Cui, Chunyan Miao", BIBM 2021: 779-784,bibm
147,Personalized Clinical Pathway Recommendation via Attention Based Pre-training.,2021,"Xijie Lin, Yuan Li, Yonghui Xu, Wei Guo, Wei He, Honglu Zhang, Lizhen Cui, Chunyan Miao", BIBM 2021: 980-987,bibm
148,The Skyline of Counterfactual Explanations for Machine Learning Decision Models.,2021,"Yongjie Wang, Qinxu Ding, Ke Wang, Yue Liu, Xingyu Wu, Jinglong Wang, Yong Liu, Chunyan Miao", CIKM 2021: 2030-2039,cikm
149,Unsupervised Categorical Representation Learning for Package Arrival Time Prediction.,2021,"Yang Li, Xingyu Wu, Jinglong Wang, Yong Liu, Xiaoqing Wang, Yuming Deng, Chunyan Miao", CIKM 2021: 3935-3944,cikm
150,Distilling Causal Effect of Data in Class-Incremental Learning.,2021,"Xinting Hu, Kaihua Tang, Chunyan Miao, Xian-Sheng Hua, Hanwang Zhang", CVPR 2021: 3957-3966,cvpr
151,Noise-Resistant Deep Metric Learning With Ranking-Based Instance Selection.,2021,"Chang Liu, Han Yu, Boyang Li, Zhiqi Shen, Zhanning Gao, Peiran Ren, Xuansong Xie, Lizhen Cui, Chunyan Miao", CVPR 2021: 6811-6820,cvpr
152,Unbalanced Feature Transport for Exemplar-Based Image Translation.,2021,"Fangneng Zhan, Yingchen Yu, Kaiwen Cui, Gongjie Zhang, Shijian Lu, Jianxiong Pan, Changgong Zhang, Feiying Ma, Xuansong Xie, Chunyan Miao", CVPR 2021: 15028-15038,cvpr
153,A Goal Oriented Storytelling Model for Improvement of Health Game Experiences Among Older Adults.,2021,"Zhengxiang Pan, Hao Zhang, Yaming Zhang, Cyril Leung, Chunyan Miao", HCI  2021: 135-152,hci
154,Infusing Motivation into Reminders for Improving Medication Adherence.,2021,"Yaming Zhang, Yang Qiu, Zhengxiang Pan, Xinjia Yu, Chunyan Miao", HCI  2021: 456-471,hci
155,Towards Parkinson's Disease Prognosis Using Self-Supervised Learning and Anomaly Detection.,2021,"Hongchao Jiang, Wei Yang Bryan Lim, Jer Shyuan Ng, Yu Wang, Ying Chi, Chunyan Miao", ICASSP 2021: 3960-3964,icassp
156,Practices of Using Blockchain Technology in e-Learning.,2021,"Jun Lin, Bei Li, Lizhen Cui, Chunyan Miao", ICCSE 2021: 55-60,iccse
157,Exploring the use of Virtual Reality for Evaluating Activities of Daily Living: A Usability Study.,2021,"Benny Toh Hsiang Tan, Huiguo Zhang, Chunyan Miao, Siyuan Liu", ICCSE 2021: 119-123,iccse
158,WaveFill: A Wavelet-based Generation Network for Image Inpainting.,2021,"Yingchen Yu, Fangneng Zhan, Shijian Lu, Jianxiong Pan, Feiying Ma, Xuansong Xie, Chunyan Miao", ICCV 2021: 14094-14103,iccv
159,Summarizing User-Item Matrix By Group Utility Maximization.,2021,"Yongjie Wang, Ke Wang, Cheng Long, Chunyan Miao", ICDM 2021: 1409-1414,icdm
160,Enhancing Viewing Experience of Generated Visual Storylines for Promotional Videos.,2021,"Chang Liu, Han Yu, Zhiqi Shen, Ian Dixon, Yingxue Yu, Zhanning Gao, Pan Wang, Peiran Ren, Xuansong Xie, Lizhen Cui, Chunyan Miao", ICME 2021: 1-6,icmcs
161,Predictive Analytics for COVID-19 Social Distancing.,2021,"Harold Ze Chie Teng, Hongchao Jiang, Xuan Rong Zane Ho, Wei Yang Bryan Lim, Jer Shyuan Ng, Han Yu, Zehui Xiong, Dusit Niyato, Chunyan Miao", IJCAI 2021: 5016-5019,ijcai
162,Initialization Matters: Regularizing Manifold-informed Initialization for Neural Recommendation Systems.,2021,"Yinan Zhang, Boyang Li, Yong Liu, Hao Wang, Chunyan Miao", KDD 2021: 2263-2273,kdd
163,SEMI: A Sequential Multi-Modal Information Transfer Network for E-Commerce Micro-Video Recommendations.,2021,"Chenyi Lei, Yong Liu, Lingzi Zhang, Guoxin Wang, Haihong Tang, Houqiang Li, Chunyan Miao", KDD 2021: 3161-3171,kdd
164,Diverse Image Inpainting with Bidirectional and Autoregressive Transformers.,2021,"Yingchen Yu, Fangneng Zhan, Rongliang Wu, Jianxiong Pan, Kaiwen Cui, Shijian Lu, Feiying Ma, Xuansong Xie, Chunyan Miao", ACM Multimedia 2021: 69-78,mm
165,Cycle-Consistent Inverse GAN for Text-to-Image Synthesis.,2021,"Hao Wang, Guosheng Lin, Steven C. H. Hoi, Chunyan Miao", ACM Multimedia 2021: 630-638,mm
166,Understanding Chinese Video and Language via Contrastive Multimodal Pre-Training.,2021,"Chenyi Lei, Shixian Luo, Yong Liu, Wanggui He, Jiamang Wang, Guoxin Wang, Haihong Tang, Chunyan Miao, Houqiang Li", ACM Multimedia 2021: 2567-2576,mm
167,Pre-training Graph Transformer with Multimodal Side Information for Recommendation.,2021,"Yong Liu, Susen Yang, Chenyi Lei, Guoxin Wang, Haihong Tang, Juyong Zhang, Aixin Sun, Chunyan Miao", ACM Multimedia 2021: 2853-2861,mm
168,Latent-Optimized Adversarial Neural Transfer for Sarcasm Detection.,2021,"Xu Guo, Boyang Li, Han Yu, Chunyan Miao", NAACL-HLT 2021: 5394-5407,naacl
169,Goal Modelling for Deep Reinforcement Learning Agents.,2021,"Jonathan Leung, Zhiqi Shen, Zhiwei Zeng, Chunyan Miao", ECML/PKDD  2021: 271-286,pkdd
170,Dynamic Edge Association in Hierarchical Federated Learning Networks.,2021,"Wei Yang Bryan Lim, Jer Shyuan Ng, Zehui Xiong, Sahil Garg, Yang Zhang, Dusit Niyato, Chunyan Miao", TrustCom 2021: 1124-1131,trustcom
171,"KDD '21: The 27th ACM SIGKDD Conference on Knowledge Discovery and Data Mining, Virtual Event, Singapore, August 14-18, 2021.",2021,"Feida Zhu, Beng Chin Ooi, Chunyan Miao"," ACM 2021, ISBN 978-1-4503-8332-5 ",kdd
172,HYDRA: Hypergradient Data Relevance Analysis for Interpreting Deep Neural Networks.,2021,"Yuanyuan Chen, Boyang Li, Han Yu, Pengcheng Wu, Chunyan Miao",02515 ,corr
173,Distilling Causal Effect of Data in Class-Incremental Learning.,2021,"Xinting Hu, Kaihua Tang, Chunyan Miao, Xian-Sheng Hua, Hanwang Zhang",01737 ,corr
174,Noise-resistant Deep Metric Learning with Ranking-based Instance Selection.,2021,"Chang Liu, Han Yu, Boyang Li, Zhiqi Shen, Zhanning Gao, Peiran Ren, Xuansong Xie, Lizhen Cui, Chunyan Miao",16047 ,corr
175,Latent-Optimized Adversarial Neural Transfer for Sarcasm Detection.,2021,"Xu Guo, Boyang Li, Han Yu, Chunyan Miao",09261 ,corr
176,Understanding Chinese Video and Language via Contrastive Multimodal Pre-Training.,2021,"Chenyi Lei, Shixian Luo, Yong Liu, Wanggui He, Jiamang Wang, Guoxin Wang, Haihong Tang, Chunyan Miao, Houqiang Li",09411 ,corr
177,Diverse Image Inpainting with Bidirectional and Autoregressive Transformers.,2021,"Yingchen Yu, Fangneng Zhan, Rongliang Wu, Jianxiong Pan, Kaiwen Cui, Shijian Lu, Feiying Ma, Xuansong Xie, Chunyan Miao",12335 ,corr
178,On Decentralization of Bitcoin: An Asset Perspective.,2021,"Ling Cheng, Feida Zhu, Huiwen Liu, Chunyan Miao",07646 ,corr
179,KECRS: Towards Knowledge-Enriched Conversational Recommendation System.,2021,"Tong Zhang, Yong Liu, Peixiang Zhong, Chen Zhang, Hao Wang, Chunyan Miao",08261 ,corr
180,Initialization Matters: Regularizing Manifold-informed Initialization for Neural Recommendation Systems.,2021,"Yinan Zhang, Boyang Li, Yong Liu, Hao Wang, Chunyan Miao",04993 ,corr
181,Unbalanced Feature Transport for Exemplar-based Image Translation.,2021,"Fangneng Zhan, Yingchen Yu, Kaiwen Cui, Gongjie Zhang, Shijian Lu, Jianxiong Pan, Changgong Zhang, Feiying Ma, Xuansong Xie, Chunyan Miao",10482 ,corr
182,SelfCF: A Simple Framework for Self-supervised Collaborative Filtering.,2021,"Xin Zhou, Aixin Sun, Yong Liu, Jie Zhang, Chunyan Miao",03019 ,corr
183,WaveFill: A Wavelet-based Generation Network for Image Inpainting.,2021,"Yingchen Yu, Fangneng Zhan, Shijian Lu, Jianxiong Pan, Feiying Ma, Xuansong Xie, Chunyan Miao",11027 ,corr
184,Cycle-Consistent Inverse GAN for Text-to-Image Synthesis.,2021,"Hao Wang, Guosheng Lin, Steven C. H. Hoi, Chunyan Miao",01361 ,corr
185,Noise-Resistant Deep Metric Learning with Probabilistic Instance Filtering.,2021,"Chang Liu, Han Yu, Boyang Li, Zhiqi Shen, Zhanning Gao, Peiran Ren, Xuansong Xie, Lizhen Cui, Chunyan Miao",01431 ,corr
186,A Contract Theory based Incentive Mechanism for Federated Learning.,2021,"Mengmeng Tian, Yuxin Chen, Yuan Liu, Zehui Xiong, Cyril Leung, Chunyan Miao",05568 ,corr
187,Cross-Modal Graph with Meta Concepts for Video Captioning.,2021,"Hao Wang, Guosheng Lin, Steven C. H. Hoi, Chunyan Miao",06458 ,corr
188,MELM: Data Augmentation with Masked Entity Language Modeling for Cross-lingual NER.,2021,"Ran Zhou, Ruidan He, Xin Li, Lidong Bing, Erik Cambria, Luo Si, Chunyan Miao",13655 ,corr
189,A Survey on Reinforcement Learning for Recommender Systems.,2021,"Yuanguo Lin, Yong Liu, Fan Lin, Pengcheng Wu, Wenhua Zeng, Chunyan Miao",10665 ,corr
190,Dynamics in Coded Edge Computing for IoT: A Fractional Evolutionary Game Approach.,2021,"Yue Han, Dusit Niyato, Cyril Leung, Chunyan Miao, Dong In Kim",13586 ,corr
191,Geometry-Entangled Visual Semantic Transformer for Image Captioning.,2021,"Ling Cheng, Wei Wei, Feida Zhu, Yong Liu, Chunyan Miao",14137 ,corr
192,Learning Structural Representations for Recipe Generation and Food Retrieval.,2021,"Hao Wang, Guosheng Lin, Steven C. H. Hoi, Chunyan Miao",01209 ,corr
193,Economics of Semantic Communication System in Wireless Powered Internet of Things.,2021,"Zi Qin Liew, Yanyu Cheng, Wei Yang Bryan Lim, Dusit Niyato, Chunyan Miao, Sumei Sun",01423 ,corr
194,GlobalWoZ: Globalizing MultiWoZ to Develop Multilingual Task-Oriented Dialogue Systems.,2021,"Bosheng Ding, Junjie Hu, Lidong Bing, Sharifah Aljunied Mahani, Shafiq R. Joty, Luo Si, Chunyan Miao",07679 ,corr
195,Hierarchical Aspect-guided Explanation Generation for Explainable Recommendation.,2021,"Yidan Hu, Yong Liu, Chunyan Miao, Gongqi Lin, Yuan Miao",10358 ,corr
196,Unified Resource Allocation Framework for the Edge Intelligence-Enabled Metaverse.,2021,"Wei Chong Ng, Wei Yang Bryan Lim, Jer Shyuan Ng, Zehui Xiong, Dusit Niyato, Chunyan Miao",14325 ,corr
197,A Dynamic Resource Allocation Framework for Synchronizing Metaverse with IoT Service and Data.,2021,"Yue Han, Dusit Niyato, Cyril Leung, Chunyan Miao, Dong In Kim",00431 ,corr
198,Optimal Targeted Advertising Strategy For Secure Wireless Edge Metaverse.,2021,"Hongyang Du, Dusit Niyato, Jiawen Kang, Dong In Kim, Chunyan Miao",00511 ,corr
199,Wireless Edge-Empowered Metaverse: A Learning-Based Incentive Mechanism for Virtual Reality.,2021,"Minrui Xu, Dusit Niyato, Jiawen Kang, Zehui Xiong, Chunyan Miao, Dong In Kim",03776 ,corr
200,Reliable Coded Distributed Computing for Metaverse Services: Coalition Formation and Incentive Mechanism Design.,2021,"Yuna Jiang, Jiawen Kang, Dusit Niyato, Xiaohu Ge, Zehui Xiong, Chunyan Miao",10548 ,corr
201,Stack-VS: Stacked Visual-Semantic Attention for Image Caption Generation.,2020,"Ling Cheng, Wei Wei, Xianling Mao, Yong Liu, Chunyan Miao", IEEE Access 8: 154953-154965 ,access
202,Addressing the Challenges of Government Service Provision with AI.,2020,"Yongqing Zheng, Han Yu, Lizhen Cui, Chunyan Miao, Cyril Leung, Yang Liu, Qiang Yang", 41: 33-43 ,aim
203,Federated Learning in Mobile Edge Networks: A Comprehensive Survey.,2020,"Wei Yang Bryan Lim, Nguyen Cong Luong, Dinh Thai Hoang, Yutao Jiao, Ying-Chang Liang, Qiang Yang, Dusit Niyato, Chunyan Miao", Tutorials 22: 2031-2063 ,comsur
204,A systematic density-based clustering method using anchor points.,2020,"Yizhang Wang, Di Wang, Wei Pang, Chunyan Miao, Ah-Hwee Tan, You Zhou", Neurocomputing 400: 352-370 ,ijon
205,Kernel-target alignment based non-linear metric learning.,2020,"Yonghui Xu, Chunyan Miao, Yong Liu, Hengjie Song, Yi Hu, Huaqing Min", Neurocomputing 411: 54-66 ,ijon
206,Hierarchical Incentive Mechanism Design for Federated Machine Learning in Mobile Networks.,2020,"Wei Yang Bryan Lim, Zehui Xiong, Chunyan Miao, Dusit Niyato, Qiang Yang, Cyril Leung, H. Vincent Poor", 7: 9575-9588 ,iotj
207,McDPC: multi-center density peak clustering.,2020,"Yizhang Wang, Di Wang, Xiaofeng Zhang, Wei Pang, Chunyan Miao, Ah-Hwee Tan, You Zhou", 32: 13465-13478 ,nca
208,Accurate Markov Boundary Discovery for Causal Feature Selection.,2020,"Xingyu Wu, Bingbing Jiang, Kui Yu, Chunyan Miao, Huanhuan Chen", 50: 4983-4996 ,tcyb
209,Diversified Interactive Recommendation with Implicit Feedback.,2020,"Yong Liu, Yingtai Xiao, Qiong Wu, Chunyan Miao, Juyong Zhang, Binqiang Zhao, Haihong Tang", AAAI 2020: 4932-4939,aaai
210,Multi-Label Causal Feature Selection.,2020,"Xingyu Wu, Bingbing Jiang, Kui Yu, Huanhuan Chen, Chunyan Miao", AAAI 2020: 6430-6437,aaai
211,Accelerating Ranking in E-Commerce Search Engines through Contextual Factor Selection.,2020,"Anxiang Zeng, Han Yu, Qing Da, Yusen Zhan, Chunyan Miao", AAAI 2020: 13212-13219,aaai
212,PIDS: An Intelligent Electric Power Management Platform.,2020,"Yongqing Zheng, Han Yu, Yuliang Shi, Kun Zhang, Shuai Zhen, Lizhen Cui, Cyril Leung, Chunyan Miao", AAAI 2020: 13220-13227,aaai
213,Generating Engaging Promotional Videos for E-commerce Platforms (Student Abstract).,2020,"Chang Liu, Han Yu, Yi Dong, Zhiqi Shen, Yingxue Yu, Ian Dixon, Zhanning Gao, Pan Wang, Peiran Ren, Xuansong Xie, Lizhen Cui, Chunyan Miao", AAAI 2020: 13865-13866,aaai
214,Explainable and Contextual Preferences based Decision Making with Assumption-based Argumentation for Diagnostics and Prognostics of Alzheimer's Disease.,2020,"Zhiwei Zeng, Zhiqi Shen, Jing Jih Chin, Cyril Leung, Yu Wang, Ying Chi, Chunyan Miao", AAMAS 2020: 2071-2073,atal
215,Scalable and Communication-Efficient Decentralized Federated Edge Learning with Multi-blockchain Framework.,2020,"Jiawen Kang, Zehui Xiong, Chunxiao Jiang, Yi Liu, Song Guo, Yang Zhang, Dusit Niyato, Cyril Leung, Chunyan Miao", BlockSys 2020: 152-165,blocksys
216,Learning to Segment the Tail.,2020,"Xinting Hu, Yi Jiang, Kaihua Tang, Jingyuan Chen, Chunyan Miao, Hanwang Zhang", CVPR 2020: 14042-14051,cvpr
217,Structure-Aware Generation Network for Recipe Generation from Images.,2020,"Hao Wang, Guosheng Lin, Steven C. H. Hoi, Chunyan Miao", ECCV  2020: 359-374,eccv
218,DAGA: Data Augmentation with a Generation Approach forLow-resource Tagging Tasks.,2020,"Bosheng Ding, Linlin Liu, Lidong Bing, Canasai Kruengkrai, Thien Hai Nguyen, Shafiq R. Joty, Luo Si, Chunyan Miao", EMNLP  2020: 6045-6057,emnlp
219,Towards Persona-Based Empathetic Conversational Models.,2020,"Peixiang Zhong, Chen Zhang, Hao Wang, Yong Liu, Chunyan Miao", EMNLP  2020: 6556-6566,emnlp
220,Multi-Dimensional Contract-Matching for Federated Learning in UAV-Enabled Internet of Vehicles.,2020,"Wei Yang Bryan Lim, Jianqiang Huang, Zehui Xiong, Jiawen Kang, Dusit Niyato, Xian-Sheng Hua, Cyril Leung, Chunyan Miao", GLOBECOM 2020: 1-6,globecom
221,Communication-Efficient Federated Learning in UAV-enabled IoV: A Joint Auction-Coalition Approach.,2020,"Jer Shyuan Ng, Wei Yang Bryan Lim, Hong-Ning Dai, Zehui Xiong, Jianqiang Huang, Dusit Niyato, Xian-Sheng Hua, Cyril Leung, Chunyan Miao", GLOBECOM 2020: 1-6,globecom
222,Commonsense Knowledge Adversarial Dataset that Challenges ELECTRA.,2020,"Gongqi Lin, Yuan Miao, Xiaoyong Yang, Wenwu Ou, Lizhen Cui, Wei Guo, Chunyan Miao", ICARCV 2020: 315-320,icarcv
223,Learning Personalized Itemset Mapping for Cross-Domain Recommendation.,2020,"Yinan Zhang, Yong Liu, Peng Han, Chunyan Miao, Lizhen Cui, Baoli Li, Haihong Tang", IJCAI 2020: 2561-2567,ijcai
224,An AI-empowered Visual Storyline Generator.,2020,"Chang Liu, Zhao Yong Lim, Han Yu, Zhiqi Shen, Ian Dixon, Zhanning Gao, Pan Wang, Peiran Ren, Xuansong Xie, Lizhen Cui, Chunyan Miao", IJCAI 2020: 5267-5269,ijcai
225,A Testbed for Studying COVID-19 Spreading in Ride-Sharing Systems.,2020,"Harrison Jun Yong Wong, Zichao Deng, Han Yu, Jianqiang Huang, Cyril Leung, Chunyan Miao", IJCAI 2020: 5294-5296,ijcai
226,A Gamified Assessment Platform for Predicting the Risk of Dementia +Parkinson's disease (DPD) Co-Morbidity.,2020,"Zhiwei Zeng, Hongchao Jiang, Yanci Zhang, Zhiqi Shen, Jun Ji, Martin J. McKeown, Jing Jih Chin, Cyril Leung, Chunyan Miao", IJCAI 2020: 5297-5299,ijcai
227,BDANN: BERT-Based Domain Adaptation Neural Network for Multi-Modal Fake News Detection.,2020,"Tong Zhang, Di Wang, Huanhuan Chen, Zhiwei Zeng, Wei Guo, Chunyan Miao, Lizhen Cui", IJCNN 2020: 1-8,ijcnn
228,Truth Discovery against Strategic Sybil Attack in Crowdsourcing.,2020,"Yue Wang, Ke Wang, Chunyan Miao", KDD 2020: 95-104,kdd
229,Explainable and Argumentation-based Decision Making with Qualitative Preferences for Diagnostics and Prognostics of Alzheimer's Disease.,2020,"Zhiwei Zeng, Zhiqi Shen, Benny Toh Hsiang Tan, Jing Jih Chin, Cyril Leung, Yu Wang, Ying Chi, Chunyan Miao", KR 2020: 816-826,kr
230,Weakly Supervised Segmentation with Maximum Bipartite Graph Matching.,2020,"Weide Liu, Chi Zhang, Guosheng Lin, Tzu-Yi Hung, Chunyan Miao", ACM Multimedia 2020: 2085-2094,mm
231,An incentive scheme for federated learning in the sky.,2020,"Wei Yang Bryan Lim, Zehui Xiong, Jiawen Kang, Dusit Niyato, Yang Zhang, Cyril Leung, Chunyan Miao", DroneCom@MOBICOM 2020: 55-60,mobicom
232,Dynamic Resource Allocation for Hierarchical Federated Learning.,2020,"Wei Yang Bryan Lim, Jer Shyuan Ng, Zehui Xiong, Dusit Niyato, Song Guo, Cyril Leung, Chunyan Miao", MSN 2020: 153-160,msn
233,Differentially Private Top-k Selection via Stability on Unknown Domain.,2020,"Ricardo Silva Carvalho, Ke Wang, Lovedeep Gondara, Chunyan Miao", UAI 2020: 1109-1118,uai
234,Incentive Mechanism Design for Federated Learning in the Internet of Vehicles.,2020,"Wei Yang Bryan Lim, Zehui Xiong, Dusit Niyato, Jianqiang Huang, Xian-Sheng Hua, Chunyan Miao", VTC Fall 2020: 1-5,vtc
235,Incentive Mechanism Design for Mobile Data Rewards using Multi-Dimensional Contract.,2020,"Zehui Xiong, Wei Yang Bryan Lim, Jiawen Kang, Dusit Niyato, Ping Wang, Chunyan Miao", WCNC 2020: 1-6,wcnc
236,Learning to Segment the Tail.,2020,"Xinting Hu, Yi Jiang, Kaihua Tang, Jingyuan Chen, Chunyan Miao, Hanwang Zhang",00900 ,corr
237,Towards Federated Learning in UAV-Enabled Internet of Vehicles: A Multi-Dimensional Contract-Matching Approach.,2020,"Wei Yang Bryan Lim, Jianqiang Huang, Zehui Xiong, Jiawen Kang, Dusit Niyato, Xian-Sheng Hua, Cyril Leung, Chunyan Miao",03877 ,corr
238,Contextualized Graph Attention Network for Recommendation with Item Knowledge Graph.,2020,"Susen Yang, Yong Liu, Yonghui Xu, Chunyan Miao, Min Wu, Juyong Zhang",11529 ,corr
239,Learning Hierarchical Review Graph Representation for Recommendation.,2020,"Susen Yang, Yong Liu, Yinan Zhang, Chunyan Miao, Zaiqing Nie, Juyong Zhang",11588 ,corr
240,Endowing Empathetic Dialogue Systems with Personas.,2020,"Peixiang Zhong, Yan Sun, Yong Liu, Chen Zhang, Hao Wang, Zaiqing Nie, Chunyan Miao",12316 ,corr
241,Incentive Mechanism Design for Resource Sharing in Collaborative Edge Learning.,2020,"Wei Yang Bryan Lim, Jer Shyuan Ng, Zehui Xiong, Dusit Niyato, Cyril Leung, Chunyan Miao, Qiang Yang",00511 ,corr
242,Joint Auction-Coalition Formation Framework for Communication-Efficient Federated Learning in UAV-Enabled Internet of Vehicles.,2020,"Jer Shyuan Ng, Wei Yang Bryan Lim, Hong-Ning Dai, Zehui Xiong, Jianqiang Huang, Dusit Niyato, Xian-Sheng Hua, Cyril Leung, Chunyan Miao",06378 ,corr
243,Federated Learning in the Sky: Aerial-Ground Air Quality Sensing Framework with UAV Swarms.,2020,"Yi Liu, Jiangtian Nie, Xuandi Li, Syed Hassan Ahmed, Wei Yang Bryan Lim, Chunyan Miao",12004 ,corr
244,Decomposed Generation Networks with Structure Prediction for Recipe Generation from Food Images.,2020,"Hao Wang, Guosheng Lin, Steven C. H. Hoi, Chunyan Miao",13374 ,corr
245,Scalable and Communication-efficient Decentralized Federated Edge Learning with Multi-blockchain Framework.,2020,"Jiawen Kang, Zehui Xiong, Chunxiao Jiang, Yi Liu, Song Guo, Yang Zhang, Dusit Niyato, Cyril Leung, Chunyan Miao",04743 ,corr
246,A Survey of Coded Distributed Computing.,2020,"Jer Shyuan Ng, Wei Yang Bryan Lim, Nguyen Cong Luong, Zehui Xiong, Alia Asheralieva, Dusit Niyato, Cyril Leung, Chunyan Miao",09048 ,corr
247,Structure-Aware Generation Network for Recipe Generation from Images.,2020,"Hao Wang, Guosheng Lin, Steven C. H. Hoi, Chunyan Miao",00944 ,corr
248,A Pre-training Strategy for Recommendation.,2020,"Susen Yang, Yong Liu, Chenyi Lei, Guoxin Wang, Haihong Tang, Juyong Zhang, Chunyan Miao",12284 ,corr
249,Commonsense knowledge adversarial dataset that challenges ELECTRA.,2020,"Gongqi Lin, Yuan Miao, Xiaoyong Yang, Wenwu Ou, Lizhen Cui, Wei Guo, Chunyan Miao",13049 ,corr
250,DAGA: Data Augmentation with a Generation Approach for Low-resource Tagging Tasks.,2020,"Bosheng Ding, Linlin Liu, Lidong Bing, Canasai Kruengkrai, Thien Hai Nguyen, Shafiq R. Joty, Luo Si, Chunyan Miao",01549 ,corr
251,Optimal Transaction Queue Waiting in Blockchain Mining.,2020,"Gholamreza Ramezan, Cyril Leung, Chunyan Miao",10886 ,corr
252,Federated Learning with Diversified Preference for Humor Recognition.,2020,"Xu Guo, Pengwei Xing, Siwei Feng, Boyang Li, Chunyan Miao",01675 ,corr
253,CARE: Commonsense-Aware Emotional Response Generation with Latent Concepts.,2020,"Peixiang Zhong, Di Wang, Pengfei Li, Chen Zhang, Hao Wang, Chunyan Miao",08377 ,corr
254,Keyword-Guided Neural Conversational Model.,2020,"Peixiang Zhong, Yong Liu, Hao Wang, Chunyan Miao",08383 ,corr
